sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
OR,0,70,E,M,H,,B,H,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,75,F,F,W,U,A,H,1,S4,,,,,YC,,,,,,MC,,,,,,,,,7,7,58,3,50,4,67,0,1,1,17,0,0
OR,0,95,F,F,W,D,E,R,0,U6,YC,,,,YC,,,,MC,,MC,,,,MC,,,,,12,12,100,6,100,6,100,9,13,5,83,0,0
OR,0,,,F,W,,A,R,1,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,24,A,M,A,U,A,U,0,U5,,,,,MP,,,,MP,,,,,,,,,,,2,2,67,1,50,1,100,1,1,0,0,0,0
OR,0,,,M,W,,A,H,0,R2,,,,,YP,,,,,,PP,,,,,,,,,2,2,100,1,100,1,100,1,0,0,0,0,0
OR,0,24,A,F,W,U,A,H,1,S4,,,,,YC,,,,,,MC,,,,,,,,,3,3,100,2,100,1,100,1,0,0,0,0,0
OR,0,21,A,M,H,U,B,U,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,69,E,F,U,U,B,H,0,U6,,,,,YC,,,,,,,,,,,,,,,1,1,25,0,0,1,50,0,0,0,0,0,0
OR,0,41,C,F,W,D,A,R,1,R2,,,,,,,,,,,,,,,,,,,,1,1,13,0,0,1,25,0,0,0,0,0,0
OR,0,74,E,F,W,U,A,U,1,U5,,,,,,,,,MC,,MC,,,,MC,,,,,1,1,100,1,100,0,0,1,2,1,0,0,0
OR,0,63,D,F,W,,D,H,1,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,,,M,W,,A,R,0,U6,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,32,B,M,H,U,A,U,1,R1,,,,,,,,,,,,,,,,,,,,1,1,25,0,0,1,50,0,0,0,0,0,0
OR,0,30,B,F,W,U,A,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,59,D,M,W,L,B,U,0,U6,YC,,,,YC,,,,MC,,MC,,,,,,,,,8,8,100,4,100,4,100,1,3,0,0,0,0
OR,0,57,D,F,W,D,C,U,1,R2,,,,,YC,,,,MC,,MC,,,,,,,,,11,11,100,6,100,5,100,1,4,2,40,0,0
OR,0,40,C,F,W,U,B,U,1,U6,YC,D,,,YC,,,,,,MP,,,,,,,,,4,4,100,2,100,2,100,1,2,2,100,1,50
OR,0,32,B,F,W,D,A,U,0,S4,,,,,YC,,,,,,,,,,,,,,,2,2,33,0,0,2,67,0,0,0,0,0,0
OR,0,,,U,H,,A,U,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,31,B,M,W,D,E,R,1,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,76,F,M,W,R,C,H,1,S4,,,AP,,YC,,,,MC,,MC,,,,MC,,,,,13,12,100,6,100,6,100,7,10,6,100,0,0
OR,0,58,D,M,W,U,B,H,1,R1,YC,,,,YC,,,,,,MC,,,,,,,,,2,2,100,1,100,1,100,0,1,0,0,0,0
OR,0,83,F,M,W,R,B,H,1,S4,YC,,,,YC,,,,MC,,MC,,,,MC,,,,,12,12,100,6,100,6,100,9,13,5,83,0,0
OR,0,25,A,M,W,U,A,R,0,R2,,,,,,,,,,,MC,,,,,,,,,1,1,33,1,50,0,0,0,0,0,0,0,0
OR,0,59,D,F,W,D,A,U,1,R2,YC,,,,YC,,,,MC,,MC,,,,MC,,,,,9,9,100,5,100,4,100,7,8,3,75,0,0
OR,0,35,B,M,W,,A,H,1,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,20,A,M,W,R,B,H,1,U5,,,,,,,,,MC,,,,,,MC,,,,,0,0,0,0,0,0,0,1,2,1,100,0,0
OR,0,,,M,W,,A,H,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,22,A,F,W,U,A,U,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,53,D,M,W,U,E,H,1,R2,,,,,,,,,,,,,,,,,,,,1,1,14,1,25,0,0,0,0,0,0,0,0
OR,0,56,D,M,W,,C,H,1,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,86,F,F,W,D,C,H,1,R2,YC,,,,YC,,,,MC,,MC,,,,,,,,,12,12,100,6,100,6,100,9,12,4,67,0,0
OR,0,42,C,M,W,U,A,R,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,57,D,F,W,U,A,U,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,37,B,M,W,R,B,H,1,R1,MP,,,,YC,,,,MP,,MC,,,,,,,,,12,12,100,6,100,6,100,3,7,0,0,0,0
OR,0,51,D,M,W,W,A,H,0,S4,,,,,,,,,,,,,,,,,,,,3,3,30,1,20,2,40,0,0,0,0,0,0
OR,0,27,A,M,W,U,A,U,0,S3,,,,,YC,,,,,,,,,,,,,,,2,2,50,0,0,2,100,0,0,0,0,0,0
OR,0,64,D,M,W,R,A,H,1,R1,YC,,,,YC,,,,MC,,MC,,,,MC,,,,,7,7,88,3,75,4,100,4,5,1,25,0,0
OR,0,22,A,M,W,U,B,H,1,S3,YC,,,,YC,,,,MC,,MC,,,,MC,,,,,2,2,100,1,100,1,100,2,3,1,100,0,0
OR,0,44,C,F,A,U,B,H,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,60,D,F,H,U,A,H,1,U5,,,,,YC,,,,,,,,,,,,,,,8,8,67,3,50,5,83,1,1,0,0,0,0
OR,0,65,E,F,H,D,E,H,1,U5,,,,,YC,,,,,,,,,,,,,,,5,5,50,1,20,4,80,0,0,0,0,0,0
OR,0,69,E,M,W,U,C,H,1,U5,YC,,,,YC,,,,MC,,MC,,,,MC,,,,,11,11,92,5,83,6,100,5,6,3,50,0,0
OR,0,63,D,F,W,,A,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,71,E,F,W,U,A,U,0,,,,,,,,,,,,,,,,,,,,,4,4,36,2,33,2,40,1,1,1,20,0,0
OR,0,78,F,M,W,R,E,H,1,S3,YC,,,,YC,,,,MC,,MC,,,,MC,,,,,12,12,100,6,100,6,100,6,13,5,83,0,0
OR,0,65,E,M,W,,A,H,0,S3,,,,,YC,,,,,,,,,,,,,,,6,6,86,3,75,3,100,1,1,1,33,0,0
OR,0,82,F,M,W,R,A,H,0,,YC,,,,YC,,,,,,,,,,,,,,,11,11,92,5,83,6,100,7,11,4,67,0,0
OR,0,37,B,F,W,D,B,U,0,S4,YC,,,,YC,,,,MC,,MC,,,,MC,,,,,5,5,100,3,100,2,100,2,4,2,100,0,0
OR,0,81,F,F,W,R,C,H,1,S4,YC,,,,YC,,,,,,,,,,,,,,,11,11,92,5,83,6,100,7,10,3,50,0,0
OR,0,36,B,F,W,D,B,U,1,U6,YC,,,,YC,,,,,,MC,,,,MC,,,,,2,2,67,1,50,1,100,0,2,1,100,0,0
OR,0,60,D,M,W,D,A,U,0,S3,,,,,YC,,,,,,,,,,,,,,,2,2,50,1,50,1,50,0,0,0,0,0,0
OR,0,36,B,M,W,R,A,H,1,R2,,,,,YC,,,,MC,,MC,,,,,,,,,3,3,100,2,100,1,100,0,1,0,0,0,0
OR,0,36,B,M,W,U,B,U,0,U5,MP,,,,MP,,,,,,,,,,,,,,,3,3,33,1,20,2,50,1,0,0,0,0,0
OR,0,40,C,F,W,U,A,R,0,R2,YC,,,,,,,,,,MC,,,,,,,,,5,5,63,2,50,3,75,0,1,0,0,0,0
OR,0,69,E,F,W,R,E,H,0,R1,YC,,,,YC,,,,,,MC,,,,,,,,,6,6,67,4,80,2,50,3,6,1,25,0,0
OR,0,54,D,F,W,R,A,H,1,S3,,,,,YC,,,,MC,,MC,,,,,,,,,12,12,100,6,100,6,100,1,7,2,33,0,0
OR,0,,,F,W,U,A,U,0,S4,,,,,AP,,,,,,,,,,MP,,,,,0,0,0,0,0,0,0,0,1,1,50,0,0
OR,0,73,E,M,W,U,A,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,44,C,F,W,D,E,H,0,U5,YC,,,,YC,,,,MC,,MC,,,,MC,,,,,10,10,100,5,100,5,100,7,9,4,80,0,0
OR,0,72,E,M,W,G,A,U,0,R1,,,,,,,,,,,,,,,,,,,,5,5,42,2,33,3,50,1,4,1,17,0,0
OR,0,44,C,M,W,D,B,U,0,U6,YC,,,,YC,,,,MC,,MC,,,,MC,,,,,4,4,100,2,100,2,100,3,4,1,50,0,0
OR,0,54,D,M,W,R,A,H,1,R2,,,,,YC,,,,MC,,MC,,,,,,,,,9,9,75,3,50,6,100,0,1,0,0,0,0
OR,0,,,M,W,,A,H,0,R2,AP,R,,,AP,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,,,M,W,,B,H,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,41,C,F,W,U,A,U,0,R1,,,,,YC,,,,,,,,,,,,,,,1,1,25,0,0,1,50,0,0,0,0,0,0
OR,0,,,U,A,U,B,U,0,S4,AC,,,,AC,,,,,,,,,,,,,,,1,1,33,0,0,1,100,0,1,0,0,0,0
OR,0,38,B,M,W,U,B,H,0,U5,,,,,YC,,,,,,,,,,,,,,,1,1,25,0,0,1,50,0,0,0,0,0,0
OR,0,45,C,F,H,,A,H,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,59,D,F,H,D,B,H,1,U6,YC,,,,YC,,,,MC,,MC,,,,MC,,,,,12,12,100,6,100,6,100,2,8,3,50,0,0
OR,0,76,F,M,W,R,C,H,1,U5,PP,R,,,PP,,,,PP,R,PP,,,,,,EP,R,,12,12,100,6,100,6,100,6,12,5,83,0,0
OR,0,57,D,F,U,D,A,U,0,R2,,,,,,,,,MC,,MC,,,,MC,,,,,1,1,100,1,100,0,0,1,2,1,0,0,0
OR,0,41,C,M,W,U,A,U,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,43,C,M,W,D,A,R,1,,,,,,YC,,,,,,,,,,,,,,,1,1,33,0,0,1,100,0,0,0,0,0,0
OR,0,32,B,M,W,U,A,R,0,S4,,,,,,,,,,,MC,,,,,,,,,2,2,29,2,50,0,0,0,0,0,0,0,0
OR,0,56,D,F,W,U,A,U,0,S4,,,,,MP,,,,,,,,,,,,,,,1,1,33,0,0,1,100,0,0,0,0,0,0
OR,0,35,B,M,A,,B,H,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,55,D,F,W,U,A,U,0,U5,,,,,,,,,,,,,,,,,,,,1,1,13,0,0,1,25,1,0,0,0,0,0
OR,0,27,A,M,W,U,B,U,0,U5,,,,,YC,,,,,,AP,,,,,,,,,5,5,100,3,100,2,100,0,0,0,0,0,0
OR,0,72,E,F,W,D,E,H,1,R2,YC,,,,YC,,,,MC,,MC,,,,MC,,,,,2,2,67,1,50,1,100,2,3,1,100,0,0
OR,0,57,D,F,W,D,B,H,1,S4,YC,,,,YC,,,,MC,,MC,,,,MC,,,,,7,7,100,4,100,3,100,0,4,2,67,0,0
OR,0,81,F,M,W,D,B,H,1,U5,YC,,,,YC,,,,MC,,MC,,,,MC,,,,,12,12,100,6,100,6,100,9,13,5,83,0,0
OR,0,,,F,W,,A,H,1,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,38,B,M,B,U,A,U,0,U5,EP,D,,,EP,,,,,,EP,,,,,,,,,5,5,71,2,50,3,100,0,1,0,0,1,100
OR,0,62,D,F,W,R,B,H,1,S3,YC,,,,YC,,,,MC,,MC,,,,MC,,,,,11,11,92,5,83,6,100,3,4,2,33,0,0
OR,0,49,C,F,W,D,B,H,1,S3,YC,,,,YC,,,,MC,,MC,,,,MC,,,,,9,9,100,5,100,4,100,6,10,3,75,0,0
OR,0,54,D,M,W,D,B,H,0,S3,,,,,YC,,,,MC,,MC,,,,MC,,,,,11,11,100,6,100,5,100,3,6,3,60,0,0
OR,0,67,E,F,W,R,A,H,0,R2,,,,,YC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
OR,0,61,D,F,W,U,A,U,0,R1,,,EP,,EP,,,,,,MC,,,,,,,,,9,9,75,3,50,6,100,1,0,1,17,0,0
OR,0,89,F,M,B,D,A,U,0,U6,,,,,,,,,,,,,,,,,,,,5,5,42,2,33,3,50,1,4,1,17,0,0
OR,0,25,A,F,W,U,A,U,1,R2,,,,,,,,,,,,,,,,,,,,2,2,50,1,50,1,50,0,0,0,0,0,0
OR,0,66,E,M,W,R,A,H,1,R1,,,,,MP,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,,,F,W,,A,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,25,A,M,A,D,B,U,0,U5,,,,,EP,,,,,,,,,,,,,,,3,3,75,1,50,2,100,0,0,0,0,0,0
OR,0,47,C,F,W,D,E,H,0,S4,YC,,,,YC,,,,MC,,MC,,,,,,,,,6,6,100,3,100,3,100,2,4,1,33,0,0
OR,0,57,D,M,W,U,A,U,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,51,D,M,W,U,B,U,0,S3,,,,,YC,,,,MC,,MC,,,,,,,,,10,10,100,5,100,5,100,6,2,0,0,0,0
OR,0,74,E,F,W,D,C,H,0,U5,YC,,,,YC,,,,MC,,MC,,,,MC,,,,,12,12,100,6,100,6,100,8,13,5,83,0,0
OR,0,70,E,F,W,R,E,R,0,S4,,,,,YC,,,,MC,,MC,,,,,,,,,10,10,91,5,83,5,100,4,1,0,0,0,0
OR,0,64,D,M,W,U,A,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,65,E,U,A,U,A,U,0,U6,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,41,C,F,H,U,B,H,1,S4,,,,,YC,,,,,,MC,,,,,,,,,7,7,88,3,75,4,100,1,0,0,0,0,0
OR,0,42,C,F,W,D,B,H,1,S3,YC,,,,YC,,,,MC,,MC,,,,MC,,,,,7,7,88,3,75,4,100,3,5,2,50,0,0
OR,0,49,C,M,W,,A,R,1,U5,,,,,YC,,,,,,,,,,,,,,,3,3,50,1,33,2,67,0,0,0,0,0,0
OR,0,58,D,F,W,U,A,U,0,R1,,,,,YC,,,,,,,,,,,,,,,3,3,75,1,50,2,100,0,0,0,0,0,0
OR,0,24,A,M,W,U,A,U,0,U5,,,,,YC,,,,,,,,,,,,,,,1,1,33,0,0,1,100,0,0,0,0,0,0
OR,0,84,F,F,W,R,E,H,0,R2,,,,,YC,,,,,,MC,,,,MC,,,,,9,9,75,3,50,6,100,1,5,4,67,0,0
OR,0,36,B,M,W,U,A,U,0,R2,,,,,YC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
OR,0,77,F,M,W,R,C,H,1,S4,MP,,MP,,MP,MP,,MP,,,MC,,,,MC,,,,,1,1,100,1,100,0,0,1,1,1,0,0,0
OR,0,33,B,F,W,D,B,R,1,U5,,,,,YC,,,,,,MC,,,,,,,,,3,3,60,2,67,1,50,0,0,0,0,0,0
OR,0,34,B,M,W,U,A,U,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,32,B,M,W,D,B,U,0,S3,,,,,YC,,,,,,MC,,,,,,,,,4,4,100,2,100,2,100,1,0,0,0,0,0
OR,0,61,D,F,H,R,A,H,1,S4,YC,,,,YC,,,,MC,,MC,,,,MC,,,,,10,10,83,4,67,6,100,3,9,4,67,0,0
OR,0,59,D,M,W,U,C,H,1,U6,PP,,,,MP,,,,,,MP,,,,,,,,,9,9,75,4,67,5,83,0,2,1,17,0,0
OR,0,42,C,M,U,,B,R,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,71,E,M,W,R,A,H,0,R2,YC,,,,YC,,,,MC,,MC,,,,MC,,,,,12,12,100,6,100,6,100,1,7,2,33,0,0
OR,0,39,B,F,W,D,A,U,0,R1,,,,,,,,,,,,,,,MC,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0
OR,0,32,B,M,W,U,A,U,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,22,A,F,H,D,B,U,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,34,B,M,W,,C,H,1,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,68,E,F,W,D,,U,0,U5,MP,,MP,,MP,,,MP,MP,,MP,,,,,,MP,,,18,12,100,6,100,6,100,8,15,6,100,0,0
OR,0,47,C,F,W,U,B,H,0,U5,,,,,,,,,,,,,,,,,,,,1,1,33,1,50,0,0,0,0,0,0,0,0
OR,0,79,F,M,W,R,C,H,0,S4,YC,,,,YC,,,,MC,,MC,,,,MC,,,,,12,12,100,6,100,6,100,8,7,2,33,0,0
OR,0,68,E,M,W,D,C,H,1,U5,YC,,,,YC,,,,MC,,MC,,,,MC,,,,,10,10,100,5,100,5,100,1,6,3,60,0,0
OR,0,69,E,U,H,R,A,U,0,S4,,,,,YC,,,,,,MC,,,,MC,,,,,7,7,88,3,75,4,100,0,5,3,75,0,0
OR,0,41,C,F,W,D,B,H,0,U6,PP,,PP,,AP,,,,,,PP,,,,,,,,,1,1,10,0,0,1,20,1,0,0,0,0,0
OR,0,43,C,M,W,U,A,U,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,22,A,F,W,U,A,U,0,U6,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,22,A,M,W,R,B,H,1,R1,YC,,,,YC,,,,MC,,MC,,,,MC,,,,,2,2,100,1,100,1,100,1,3,1,100,0,0
OR,0,42,C,F,W,D,B,H,0,S4,YC,,,,YC,,,,MC,,MC,,,,MC,,,,,9,9,100,5,100,4,100,6,6,3,75,0,0
OR,0,64,D,M,W,U,A,H,0,R1,,,,,YC,,,,MC,,MC,,,,,,,,,4,4,100,2,100,2,100,0,2,1,50,0,0
OR,0,68,E,M,W,U,E,H,0,S3,,,,,,,,,,,,,,,,,,,,2,2,17,0,0,2,33,0,0,0,0,0,0
OR,0,72,E,F,W,D,A,U,0,S3,YP,,,,MP,,,,,,MC,,,,MC,,,,,1,1,100,1,100,0,0,0,1,1,0,0,0
OR,0,25,A,M,W,,B,H,1,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,44,C,M,W,D,B,U,0,U6,MP,,MP,,MP,,,MP,,,MP,,,,,,,,,12,10,91,5,83,5,100,6,6,4,80,0,0
OR,0,48,C,F,W,R,C,H,1,S4,YC,,,,YC,,,,MC,,MC,,,,MC,,,,,6,6,100,3,100,3,100,5,6,2,67,0,0
OR,0,26,A,M,W,D,B,H,1,U5,,,,,YC,,,,MC,,MC,,,,MC,,,,,3,3,75,1,50,2,100,3,2,1,50,0,0
OR,0,64,D,F,W,,E,H,1,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,63,D,M,W,R,B,H,1,R2,,,,,YC,,,,,,MC,,,,MC,,,,,12,12,100,6,100,6,100,5,5,1,17,0,0
OR,0,32,B,M,W,U,A,U,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,52,D,M,W,,B,H,1,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,59,D,M,W,R,B,H,0,S4,YC,,,,YC,,,,MC,,MC,,,,,,,,,9,9,75,3,50,6,100,1,2,0,0,0,0
OR,0,44,C,M,W,R,E,H,0,,,,,,YC,,,,MC,,MC,,,,MC,,,,,6,6,75,2,50,4,100,0,2,1,25,0,0
OR,0,60,D,M,W,R,C,H,1,R2,YC,,,,YC,,,,MC,,MC,,,,MC,,,,,12,12,100,6,100,6,100,2,10,4,67,0,0
OR,0,27,A,F,A,U,A,U,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0
OR,0,45,C,M,H,U,A,U,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,42,C,F,H,D,A,U,0,U5,YC,,,,YC,,,,,,MC,,,,,,,,,3,3,100,2,100,1,100,2,2,0,0,0,0
OR,0,36,B,M,H,,E,H,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,57,D,M,W,U,B,H,1,S4,YC,,,,YC,,,,,,MC,,,,,,,,,6,6,100,3,100,3,100,3,2,0,0,0,0
OR,0,40,C,M,W,R,E,U,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,35,B,F,W,,B,H,0,U5,,,,,PP,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
OR,0,83,F,M,W,D,C,H,1,R1,YC,,,,YC,,,,MC,,MC,,,,MC,,,,,11,11,92,5,83,6,100,6,6,2,33,0,0
OR,0,81,F,F,W,U,A,U,0,S4,,,,,,,,,MC,,MC,,,,,,,,,1,1,100,1,100,0,0,0,1,0,0,0,0
OR,0,63,D,F,W,D,A,H,1,S3,YC,,,,YC,,,,MC,,MC,,,,MC,,,,,8,8,80,4,80,4,80,5,6,2,40,0,0
OR,0,75,F,F,W,U,A,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,23,A,F,W,U,A,U,0,S4,,,,,YC,,,,,,MC,,,,,,,,,2,2,67,1,50,1,100,0,0,0,0,0,0
OR,0,54,D,F,W,D,B,H,0,U6,YC,,,,YC,,,,MC,,MC,,,,MC,,,,,12,12,100,6,100,6,100,7,8,3,50,0,0
OR,0,,,M,W,,,H,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,29,A,M,W,D,A,H,0,R2,,,,,,,,,,,,,,,,,,,,3,3,50,1,33,2,67,0,0,0,0,0,0
OR,0,69,E,M,H,D,C,H,1,S3,YC,,,,YC,,,,MC,,MC,,,,MC,,,,,12,12,100,6,100,6,100,5,9,4,67,0,0
OR,0,29,A,M,W,R,B,U,1,U6,,,MP,,MP,,,,,,MP,,,,,,MP,R,,4,4,67,2,67,2,67,0,0,2,67,0,0
OR,0,,,F,W,,A,H,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,54,D,M,H,,A,R,0,U6,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,23,A,F,W,U,B,U,0,S4,YC,,,,YC,,,,,,MC,,,,MC,,,,,3,3,100,2,100,1,100,1,3,1,100,0,0
OR,0,42,C,M,W,U,A,U,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,32,B,M,U,R,A,U,1,R2,,,,,MP,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,62,D,M,W,U,A,U,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,76,F,M,W,D,A,U,0,R1,YC,,,,YC,,,,,,MC,,,,MC,,,,,3,3,100,2,100,1,100,3,2,1,100,0,0
OR,0,26,A,M,W,U,B,H,0,R2,,,,,YC,,,,,,,,,,,,,,,1,1,33,0,0,1,100,1,0,0,0,0,0
OR,0,31,B,F,W,D,B,U,1,U5,YC,,,,YC,,,,MC,,MC,,,,,,,,,4,4,100,2,100,2,100,3,2,0,0,0,0
OR,0,71,E,M,W,R,A,H,0,R2,YC,,,,YC,,,,MC,,MC,,,,,,,,,11,11,92,5,83,6,100,5,11,4,67,0,0
OR,0,37,B,M,H,D,B,U,0,U5,,,,,YC,,,,MC,,MC,,,,,,,,,7,7,88,3,75,4,100,1,4,1,25,0,0
OR,0,62,D,M,W,,E,H,1,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,53,D,F,W,U,A,U,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,47,C,F,W,D,B,H,1,R2,YC,,,,YC,,,,,,MC,,,,MC,,,,,4,4,80,2,67,2,100,0,4,2,100,0,0
OR,0,44,C,M,W,R,A,U,1,R2,,,,,,,,,,,,,,,,,,,,3,3,25,1,17,2,33,1,1,1,17,0,0
OR,0,71,E,F,W,D,E,H,0,R2,,,,,,,,,,,MC,,,,,,,,,2,2,40,2,67,0,0,2,0,0,0,0,0
OR,0,62,D,M,W,U,A,R,0,R2,,,,,YC,,,,MC,,MC,,,,,,,,,9,9,75,5,83,4,67,3,7,2,33,0,0
OR,0,93,F,M,W,,C,H,1,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,19,A,F,W,R,B,H,1,U5,,,,,,,,,MC,,MC,,,,,,,,,1,1,100,1,100,0,0,0,1,0,0,0,0
OR,0,61,D,M,W,,A,U,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,47,C,M,W,,B,H,1,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,39,B,F,W,U,A,U,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,83,F,F,W,R,A,U,0,R1,YC,,,,YC,,,,MC,,MC,,,,,,,,,2,2,100,1,100,1,100,2,2,0,0,0,0
